Postcode,Positional_quality_indicator,Eastings,Northings,Latitude,Longitude,Country_code,NHS_regional_HA_code,NHS_HA_code,Admin_county_code,Admin_district_code,Admin_ward_code,County,Census_Code,Hectares
CB224LX,10,546863,247936,52.110255,0.143201,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224LY,10,546698,247809,52.109158,0.1407387,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224LZ,10,547055,247966,52.110473,0.14601556,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NA,10,546927,248089,52.111612,0.14420084,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NB,10,546595,247767,52.108807,0.13921771,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224ND,10,547452,248189,52.112371,0.15190498,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NE,10,547696,248280,52.113124,0.15550496,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NG,10,547479,248387,52.114143,0.15238467,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NH,10,547801,247713,52.108002,0.15679129,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NJ,10,548024,247359,52.104762,0.15989135,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NL,10,548286,247291,52.104081,0.1636843,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NQ,10,547626,248048,52.111058,0.15438297,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NR,10,547115,248180,52.11238,0.14698345,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NS,10,547549,248444,52.114636,0.15343086,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NT,10,547024,247919,52.110059,0.14554294,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NU,10,546982,248120,52.111876,0.14501678,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NW,10,547819,247174,52.103154,0.15682022,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224NX,10,547349,248359,52.113926,0.15047547,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NY,10,547276,248467,52.114916,0.14945687,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224NZ,10,546976,248485,52.115157,0.14508665,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PA,10,545366,246028,52.093508,0.12054347,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PB,10,546403,248535,52.115758,0.13674611,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PD,10,546393,248328,52.113901,0.13651123,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PE,10,546381,248534,52.115755,0.13642462,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PF,10,546242,248527,52.115729,0.13439309,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PG,10,546456,248636,52.116652,0.13756298,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PH,10,546967,247888,52.109796,0.14469785,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PJ,10,547813,246515,52.097235,0.15644705,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PL,10,548330,247181,52.103081,0.16427838,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PN,10,547037,248199,52.112571,0.14585344,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PP,10,547950,246453,52.096642,0.15841863,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PQ,10,547584,248400,52.114232,0.15392256,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224PS,10,547994,246449,52.096594,0.15905873,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PT,10,548087,246214,52.094458,0.16031332,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PX,10,548032,246131,52.093727,0.15947505,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224PY,10,547840,246544,52.097489,0.15685348,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QB,10,548092,245488,52.087934,0.16007115,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QE,10,547608,245666,52.089663,0.1530893,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QF,10,546110,244749,52.081821,0.13084821,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QG,10,544769,245030,52.084698,0.11141189,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QH,10,546070,246342,52.096144,0.13094678,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QJ,10,545673,246094,52.09402,0.12504971,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QL,10,545615,246194,52.094934,0.12424637,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QN,10,545468,246148,52.094559,0.12208247,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QP,10,546075,246434,52.096969,0.13105912,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QQ,10,545553,245989,52.093108,0.12325451,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QR,10,546423,246395,52.096527,0.13611883,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QS,10,546602,247227,52.103954,0.13908763,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QT,10,546604,246845,52.100522,0.13895257,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QU,10,547555,245784,52.090737,0.15236732,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224QW,10,545954,246533,52.09789,0.12933639,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224QX,10,547926,246956,52.101167,0.15828671,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RA,10,547766,246216,52.094562,0.15563192,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RB,10,547870,246381,52.096016,0.15722044,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RD,10,547606,246195,52.094416,0.15328898,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RE,10,547623,245813,52.090979,0.15337167,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RF,10,547386,246195,52.094474,0.15007995,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RG,10,547901,246159,52.094014,0.15757639,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RH,10,547855,246151,52.093954,0.15690195,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RJ,10,547994,246056,52.093063,0.15888824,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RL,10,545557,246091,52.094024,0.12335637,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224RN,10,547904,246042,52.092962,0.15756942,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RP,10,547919,245863,52.091349,0.15771061,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RQ,10,545623,246046,52.093602,0.12429989,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224RR,10,547923,245797,52.090755,0.15774034,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RS,10,547831,245706,52.089962,0.15635907,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RT,10,547840,245576,52.088792,0.15643401,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RW,10,547894,245994,52.092533,0.15740276,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RX,10,547779,245500,52.088126,0.15551144,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RY,10,548045,245678,52.089654,0.15946811,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224RZ,10,548070,245653,52.089422,0.15982188,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SA,10,547975,245719,52.090041,0.15846495,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SB,10,548012,245734,52.090166,0.1590111,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SD,10,548205,245818,52.090869,0.1618625,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SE,10,547718,246293,52.095266,0.15496511,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SF,10,547834,245933,52.092001,0.15650117,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SG,10,547661,246283,52.095192,0.15412933,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SH,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224SJ,10,548094,245802,52.090755,0.16023659,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224SQ,10,548167,245888,52.091508,0.16133865,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224UD,10,547187,248432,52.114625,0.14814295,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224UG,10,547214,247993,52.110674,0.14834732,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224US,10,547764,246415,52.09635,0.15568895,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224WE,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224WF,10,545499,244238,52.077391,0.12172044,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224WH,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224WL,10,548464,247384,52.104868,0.16632173,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224WQ,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224WX,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224XF,10,547282,248310,52.113504,0.14947657,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224XL,10,547704,248382,52.114038,0.15566591,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224XQ,10,548092,245488,52.087934,0.16007115,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224XS,10,545284,248927,52.119575,0.12058286,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224XT,10,545594,246263,52.095559,0.12396949,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224XU,10,548274,245831,52.090967,0.16287453,E92000001,E19000001,E18000006,E10000003,E07000012,E05002799,Cambridgeshire,E10000003,305400.769
CB224XY,10,546278,249179,52.121577,0.13519843,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224YS,10,547197,248258,52.113059,0.14821372,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224YT,10,546675,247767,52.108786,0.14038502,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB224ZJ,10,547281,248269,52.113135,0.14944426,E92000001,E19000001,E18000006,E10000003,E07000012,E05002823,Cambridgeshire,E10000003,305400.769
CB225AA,10,546563,252661,52.152785,0.14085784,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AB,10,546861,252770,52.153685,0.14525741,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AD,10,547089,252824,52.154109,0.14861093,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AE,10,546594,252833,52.154322,0.14138478,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AF,10,546745,252768,52.153698,0.14356226,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AG,10,546659,252849,52.154448,0.14234109,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AH,10,546899,252726,52.153279,0.14579343,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AJ,10,547051,252879,52.154614,0.14807969,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AL,10,547052,252800,52.153904,0.14806012,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AN,10,547584,253492,52.159979,0.15613095,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AP,10,546552,252458,52.150964,0.14060968,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AQ,10,546858,252945,52.155258,0.1452892,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AR,10,546528,252479,52.151159,0.14026821,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AS,10,546448,252592,52.152195,0.13914846,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AT,10,546035,251847,52.145611,0.13279643,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AU,10,546611,252109,52.147813,0.14132091,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AW,10,546519,252624,52.152464,0.14019924,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AX,10,546608,252384,52.150284,0.14139566,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AY,10,546619,252521,52.151512,0.14161539,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225AZ,10,546705,252520,52.15148,0.14287101,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BA,10,546709,252631,52.152476,0.14297732,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BB,10,546770,252514,52.151409,0.14381776,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BD,10,546728,252408,52.150468,0.1431586,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BE,10,546614,252304,52.149564,0.14144879,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BG,10,546704,252233,52.148902,0.14273258,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BH,10,547271,252153,52.148033,0.1509786,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BJ,10,547369,251798,52.144817,0.15225597,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BL,10,547416,252071,52.147257,0.15306064,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BN,10,547324,251758,52.14447,0.15158151,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BP,10,547337,251592,52.142975,0.15169945,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BQ,10,547469,252147,52.147926,0.15386759,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
CB225BS,10,547279,251541,52.142532,0.15083043,E92000001,E19000001,E18000006,E10000003,E07000012,E05002820,Cambridgeshire,E10000003,305400.769
